"EPC","Time","Antenna","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)","DopplerShift(Hz)","Velocity"
"FFFFFFFFFFFFFFFFE2000005","1448518732969201","1","-64","2.1475731030399","123.046875","0","-0.00183622448030671"
"FFFFFFFFFFFFFFFFE2000005","1448518733013359","1","-64","2.16598087249453","124.1015625","0","0.0220162743934947"
"FFFFFFFFFFFFFFFFE2000005","1448518733013359","1","-64","2.16598087249453","124.1015625","-26","0.0220162743934947"
"FFFFFFFFFFFFFFFFE2000005","1448518733013359","1","-64","2.16598087249453","124.1015625","-26","0.0220162743934947"
"FFFFFFFFFFFFFFFFE2000005","1448518733059992","1","-64","2.18438864194915","125.15625","-26","0.0175602935429483"
"FFFFFFFFFFFFFFFFE2000005","1448518733059992","1","-64","2.18438864194915","125.15625","-208","0.0175602935429483"
"FFFFFFFFFFFFFFFFE2000005","1448518733059992","1","-64","2.18438864194915","125.15625","-208","0.0175602935429483"
"FFFFFFFFFFFFFFFFE2000005","1448518733106678","1","-64","2.08007794837293","119.1796875","-208","0.014655805046678"
"FFFFFFFFFFFFFFFFE2000005","1448518733106678","1","-64","2.08007794837293","119.1796875","755","0.014655805046678"
"FFFFFFFFFFFFFFFFE2000005","1448518733106678","1","-64","2.08007794837293","119.1796875","755","0.014655805046678"
"FFFFFFFFFFFFFFFFE2000005","1448518733152282","1","-64","2.19666048825224","125.859375","755","-0.0145245790817531"
"FFFFFFFFFFFFFFFFE2000005","1448518733152282","1","-64","2.19666048825224","125.859375","-78","-0.0145245790817531"
"FFFFFFFFFFFFFFFFE2000005","1448518733152282","1","-63","2.19666048825224","125.859375","-78","-0.0145245790817531"
"FFFFFFFFFFFFFFFFE2000005","1448518733194522","1","-63","2.13530125673681","122.34375","-78","0.0179649477085824"
"FFFFFFFFFFFFFFFFE2000005","1448518733194522","1","-63","2.13530125673681","122.34375","221","0.0179649477085824"
"FFFFFFFFFFFFFFFFE2000005","1448518733194522","1","-64","2.13530125673681","122.34375","221","0.0179649477085824"
"FFFFFFFFFFFFFFFFE2000005","1448518733240310","1","-64","2.16598087249453","124.1015625","221","-0.00438127880767492"
"FFFFFFFFFFFFFFFFE2000005","1448518733240310","1","-64","2.16598087249453","124.1015625","-52","-0.00438127880767492"
"FFFFFFFFFFFFFFFFE2000005","1448518733240310","1","-64","2.16598087249453","124.1015625","-52","-0.00438127880767492"
"FFFFFFFFFFFFFFFFE2000005","1448518733286725","1","-64","2.1905245651007","125.5078125","-52","0.00436399120629332"
"FFFFFFFFFFFFFFFFE2000005","1448518733286725","1","-64","2.1905245651007","125.5078125","-78","0.00436399120629332"
"FFFFFFFFFFFFFFFFE2000005","1448518733286725","1","-64","2.1905245651007","125.5078125","-78","0.00436399120629332"
"FFFFFFFFFFFFFFFFE2000005","1448518733332589","1","-64","2.22734010400995","127.6171875","-78","0.00813703181577211"
"FFFFFFFFFFFFFFFFE2000005","1448518733332589","1","-64","2.22734010400995","127.6171875","-377","0.00813703181577211"
"FFFFFFFFFFFFFFFFE2000005","1448518733332589","1","-63","2.22734010400995","127.6171875","-377","0.00813703181577211"
"FFFFFFFFFFFFFFFFE2000005","1448518733381094","1","-63","2.22734010400995","127.6171875","-377","0.0132596242642736"
"FFFFFFFFFFFFFFFFE2000005","1448518733381094","1","-63","2.22734010400995","127.6171875","-78","0.0132596242642736"
"FFFFFFFFFFFFFFFFE2000005","1448518733381094","1","-63","2.22734010400995","127.6171875","-78","0.0132596242642736"
"FFFFFFFFFFFFFFFFE2000005","1448518733427116","1","-63","2.17825271879761","124.8046875","-78","0.00795577455856414"
"FFFFFFFFFFFFFFFFE2000005","1448518733427116","1","-63","2.17825271879761","124.8046875","-26","0.00795577455856414"
"FFFFFFFFFFFFFFFFE2000005","1448518733427116","1","-64","2.17825271879761","124.8046875","-26","0.00795577455856414"
"FFFFFFFFFFFFFFFFE2000005","1448518733471886","1","-64","2.22120418085841","127.265625","-26","-0.00635806108403495"
"FFFFFFFFFFFFFFFFE2000005","1448518733471886","1","-64","2.22120418085841","127.265625","-78","-0.00635806108403495"
"FFFFFFFFFFFFFFFFE2000005","1448518733471886","1","-63","2.22120418085841","127.265625","-78","-0.00635806108403495"
"FFFFFFFFFFFFFFFFE2000005","1448518733518676","1","-63","2.24574787346458","128.671875","-78","0.00619763143297751"
"FFFFFFFFFFFFFFFFE2000005","1448518733518676","1","-63","2.24574787346458","128.671875","52","0.00619763143297751"
"FFFFFFFFFFFFFFFFE2000005","1448518733518676","1","-64","2.24574787346458","128.671875","52","0.00619763143297751"
"FFFFFFFFFFFFFFFFE2000005","1448518733561968","1","-64","2.22734010400995","127.6171875","52","0.00919298665258411"
"FFFFFFFFFFFFFFFFE2000005","1448518733561968","1","-64","2.22734010400995","127.6171875","-247","0.00919298665258411"
"FFFFFFFFFFFFFFFFE2000005","1448518733561968","1","-64","2.22734010400995","127.6171875","-247","0.00919298665258411"
"FFFFFFFFFFFFFFFFE2000005","1448518733609630","1","-64","2.1905245651007","125.5078125","-247","0.00107823642773383"
"FFFFFFFFFFFFFFFFE2000005","1448518733609630","1","-64","2.1905245651007","125.5078125","130","0.00107823642773383"
"FFFFFFFFFFFFFFFFE2000005","1448518733609630","1","-64","2.1905245651007","125.5078125","130","0.00107823642773383"
"FFFFFFFFFFFFFFFFE2000005","1448518733656215","1","-64","2.22120418085841","127.265625","130","-0.00741443431174332"
"FFFFFFFFFFFFFFFFE2000005","1448518733656215","1","-64","2.22120418085841","127.265625","-130","-0.00741443431174332"
"FFFFFFFFFFFFFFFFE2000005","1448518733656215","1","-64","2.22120418085841","127.265625","-130","-0.00741443431174332"
"FFFFFFFFFFFFFFFFE2000005","1448518733700345","1","-64","2.18438864194915","125.15625","-130","0.00242446221602903"
"FFFFFFFFFFFFFFFFE2000005","1448518733700345","1","-64","2.18438864194915","125.15625","221","0.00242446221602903"
"FFFFFFFFFFFFFFFFE2000005","1448518733700345","1","-64","2.18438864194915","125.15625","221","0.00242446221602903"
"FFFFFFFFFFFFFFFFE2000005","1448518733743754","1","-64","2.19666048825224","125.859375","221","-0.00725190120964159"
"FFFFFFFFFFFFFFFFE2000005","1448518733743754","1","-64","2.19666048825224","125.859375","273","-0.00725190120964159"
"FFFFFFFFFFFFFFFFE2000005","1448518733743754","1","-63","2.19666048825224","125.859375","273","-0.00725190120964159"
"FFFFFFFFFFFFFFFFE2000005","1448518733792211","1","-63","2.1905245651007","125.5078125","273","-0.00140074402665574"
"FFFFFFFFFFFFFFFFE2000005","1448518733792211","1","-63","2.1905245651007","125.5078125","130","-0.00140074402665574"
"FFFFFFFFFFFFFFFFE2000005","1448518733792211","1","-63","2.1905245651007","125.5078125","130","-0.00140074402665574"
"FFFFFFFFFFFFFFFFE2000005","1448518733838948","1","-63","2.12916533358527","121.9921875","130","-0.00216196622027869"
"FFFFFFFFFFFFFFFFE2000005","1448518733838948","1","-63","2.12916533358527","121.9921875","130","-0.00216196622027869"
"FFFFFFFFFFFFFFFFE2000005","1448518733838948","1","-64","2.12916533358527","121.9921875","130","-0.00216196622027869"
"FFFFFFFFFFFFFFFFE2000005","1448518733883074","1","-64","2.19666048825224","125.859375","130","-0.0149987192311188"
"FFFFFFFFFFFFFFFFE2000005","1448518733883074","1","-64","2.19666048825224","125.859375","52","-0.0149987192311188"
"FFFFFFFFFFFFFFFFE2000005","1448518733883074","1","-63","2.19666048825224","125.859375","52","-0.0149987192311188"
"FFFFFFFFFFFFFFFFE2000005","1448518733927956","1","-63","2.17211679564607","124.453125","52","0.00696427606951325"
"FFFFFFFFFFFFFFFFE2000005","1448518733927956","1","-63","2.17211679564607","124.453125","182","0.00696427606951325"
"FFFFFFFFFFFFFFFFE2000005","1448518733927956","1","-64","2.17211679564607","124.453125","182","0.00696427606951325"
"FFFFFFFFFFFFFFFFE2000005","1448518733973677","1","-64","2.21506825770687","126.9140625","182","-0.00152856729855764"
"FFFFFFFFFFFFFFFFE2000005","1448518733973677","1","-64","2.21506825770687","126.9140625","-182","-0.00152856729855764"
"FFFFFFFFFFFFFFFFE2000005","1448518733973677","1","-64","2.21506825770687","126.9140625","-182","-0.00152856729855764"
"FFFFFFFFFFFFFFFFE2000005","1448518734021389","1","-64","2.19666048825224","125.859375","-182","0.00888706766735937"
"FFFFFFFFFFFFFFFFE2000005","1448518734021389","1","-64","2.19666048825224","125.859375","-104","0.00888706766735937"
"FFFFFFFFFFFFFFFFE2000005","1448518734021389","1","-64","2.19666048825224","125.859375","-104","0.00888706766735937"
"FFFFFFFFFFFFFFFFE2000005","1448518734065271","1","-64","2.17211679564607","124.453125","-104","0.00130577649350856"
"FFFFFFFFFFFFFFFFE2000005","1448518734065271","1","-64","2.17211679564607","124.453125","221","0.00130577649350856"
"FFFFFFFFFFFFFFFFE2000005","1448518734065271","1","-64","2.17211679564607","124.453125","221","0.00130577649350856"
"FFFFFFFFFFFFFFFFE2000005","1448518734111095","1","-64","2.29483525867692","131.484375","221","-0.00505372339848035"
"FFFFFFFFFFFFFFFFE2000005","1448518734111095","1","-64","2.29483525867692","131.484375","-429","-0.00505372339848035"
"FFFFFFFFFFFFFFFFE2000005","1448518734111095","1","-64","2.29483525867692","131.484375","-429","-0.00505372339848035"
"FFFFFFFFFFFFFFFFE2000005","1448518734157347","1","-64","2.22120418085841","127.265625","-429","0.0249168254739399"
"FFFFFFFFFFFFFFFFE2000005","1448518734157347","1","-64","2.22120418085841","127.265625","0","0.0249168254739399"
"FFFFFFFFFFFFFFFFE2000005","1448518734157347","1","-64","2.22120418085841","127.265625","0","0.0249168254739399"
"FFFFFFFFFFFFFFFFE2000005","1448518734203928","1","-64","2.20279641140378","126.2109375","0","-0.00166416186938076"
"FFFFFFFFFFFFFFFFE2000005","1448518734203928","1","-64","2.20279641140378","126.2109375","-52","-0.00166416186938076"
"FFFFFFFFFFFFFFFFE2000005","1448518734203928","1","-63","2.20279641140378","126.2109375","-52","-0.00166416186938076"
"FFFFFFFFFFFFFFFFE2000005","1448518734248257","1","-63","2.20893233455532","126.5625","-52","-0.00512272492843273"
"FFFFFFFFFFFFFFFFE2000005","1448518734248257","1","-63","2.20893233455532","126.5625","26","-0.00512272492843273"
"FFFFFFFFFFFFFFFFE2000005","1448518734248257","1","-64","2.20893233455532","126.5625","26","-0.00512272492843273"
"FFFFFFFFFFFFFFFFE2000005","1448518734295144","1","-64","2.16598087249453","124.1015625","26","-0.00162905273873191"
"FFFFFFFFFFFFFFFFE2000005","1448518734295144","1","-64","2.16598087249453","124.1015625","156","-0.00162905273873191"
"FFFFFFFFFFFFFFFFE2000005","1448518734295144","1","-63","2.16598087249453","124.1015625","156","-0.00162905273873191"
"FFFFFFFFFFFFFFFFE2000005","1448518734340494","1","-63","2.22734010400995","127.6171875","156","-0.0105378256990275"
"FFFFFFFFFFFFFFFFE2000005","1448518734340494","1","-63","2.22734010400995","127.6171875","-78","-0.0105378256990275"
"FFFFFFFFFFFFFFFFE2000005","1448518734340494","1","-64","2.22734010400995","127.6171875","-78","-0.0105378256990275"
"FFFFFFFFFFFFFFFFE2000005","1448518734383399","1","-64","2.1905245651007","125.5078125","-78","0.00779789667677973"
"FFFFFFFFFFFFFFFFE2000005","1448518734383399","1","-64","2.1905245651007","125.5078125","130","0.00779789667677973"
"FFFFFFFFFFFFFFFFE2000005","1448518734383399","1","-64","2.1905245651007","125.5078125","130","0.00779789667677973"
"FFFFFFFFFFFFFFFFE2000005","1448518734431948","1","-64","2.18438864194915","125.15625","130","-0.00427642598268639"
"FFFFFFFFFFFFFFFFE2000005","1448518734431948","1","-64","2.18438864194915","125.15625","104","-0.00427642598268639"
"FFFFFFFFFFFFFFFFE2000005","1448518734431948","1","-64","2.18438864194915","125.15625","104","-0.00427642598268639"
"FFFFFFFFFFFFFFFFE2000005","1448518734478125","1","-64","2.30097118182846","131.8359375","104","-0.00388487112353117"
"FFFFFFFFFFFFFFFFE2000005","1448518734478125","1","-64","2.30097118182846","131.8359375","-455","-0.00388487112353117"
"FFFFFFFFFFFFFFFFE2000005","1448518734478125","1","-64","2.30097118182846","131.8359375","-455","-0.00388487112353117"
"FFFFFFFFFFFFFFFFE2000005","1448518734521088","1","-64","2.16598087249453","124.1015625","-455","0.0240177101510702"
"FFFFFFFFFFFFFFFFE2000005","1448518734521088","1","-64","2.16598087249453","124.1015625","182","0.0240177101510702"
"FFFFFFFFFFFFFFFFE2000005","1448518734521088","1","-64","2.16598087249453","124.1015625","182","0.0240177101510702"
"FFFFFFFFFFFFFFFFE2000005","1448518734566916","1","-64","2.13530125673681","122.34375","182","-0.0183806471779262"
"FFFFFFFFFFFFFFFFE2000005","1448518734566916","1","-64","2.13530125673681","122.34375","208","-0.0183806471779262"
"FFFFFFFFFFFFFFFFE2000005","1448518734566916","1","-64","2.13530125673681","122.34375","208","-0.0183806471779262"
"FFFFFFFFFFFFFFFFE2000005","1448518734614174","1","-64","2.17825271879761","124.8046875","208","-0.0180150433163841"
"FFFFFFFFFFFFFFFFE2000005","1448518734614174","1","-64","2.17825271879761","124.8046875","247","-0.0180150433163841"
"FFFFFFFFFFFFFFFFE2000005","1448518734614174","1","-63","2.17825271879761","124.8046875","247","-0.0180150433163841"
"FFFFFFFFFFFFFFFFE2000005","1448518734658881","1","-63","2.19666048825224","125.859375","247","-0.00132368602424262"
"FFFFFFFFFFFFFFFFE2000005","1448518734658881","1","-63","2.19666048825224","125.859375","273","-0.00132368602424262"
"FFFFFFFFFFFFFFFFE2000005","1448518734658881","1","-63","2.19666048825224","125.859375","273","-0.00132368602424262"
"FFFFFFFFFFFFFFFFE2000005","1448518734705042","1","-63","2.1905245651007","125.5078125","273","0.0035028929880614"
"FFFFFFFFFFFFFFFFE2000005","1448518734705042","1","-63","2.1905245651007","125.5078125","-273","0.0035028929880614"
"FFFFFFFFFFFFFFFFE2000005","1448518734705042","1","-63","2.1905245651007","125.5078125","-273","0.0035028929880614"
"FFFFFFFFFFFFFFFFE2000005","1448518734750744","1","-63","2.16598087249453","124.1015625","-273","0.000714484971662041"
"FFFFFFFFFFFFFFFFE2000005","1448518734750744","1","-63","2.16598087249453","124.1015625","156","0.000714484971662041"
"FFFFFFFFFFFFFFFFE2000005","1448518734750744","1","-64","2.16598087249453","124.1015625","156","0.000714484971662041"
"FFFFFFFFFFFFFFFFE2000005","1448518734797791","1","-64","2.22734010400995","127.6171875","156","-0.0051760427403628"
"FFFFFFFFFFFFFFFFE2000005","1448518734797791","1","-64","2.22734010400995","127.6171875","-130","-0.0051760427403628"
"FFFFFFFFFFFFFFFFE2000005","1448518734797791","1","-64","2.22734010400995","127.6171875","-130","-0.0051760427403628"
"FFFFFFFFFFFFFFFFE2000005","1448518734843553","1","-64","2.20279641140378","126.2109375","-130","0.0105056322800389"
"FFFFFFFFFFFFFFFFE2000005","1448518734843553","1","-64","2.20279641140378","126.2109375","-208","0.0105056322800389"
"FFFFFFFFFFFFFFFFE2000005","1448518734843553","1","-63","2.20279641140378","126.2109375","-208","0.0105056322800389"
"FFFFFFFFFFFFFFFFE2000005","1448518734889817","1","-63","2.27029156607075","130.078125","-208","0.000705994187633505"
"FFFFFFFFFFFFFFFFE2000005","1448518734889817","1","-63","2.27029156607075","130.078125","-325","0.000705994187633505"
"FFFFFFFFFFFFFFFFE2000005","1448518734889817","1","-64","2.27029156607075","130.078125","-325","0.000705994187633505"
"FFFFFFFFFFFFFFFFE2000005","1448518734935956","1","-64","2.20893233455532","126.5625","-325","0.0156493819336148"
"FFFFFFFFFFFFFFFFE2000005","1448518734935956","1","-64","2.20893233455532","126.5625","-130","0.0156493819336148"
"FFFFFFFFFFFFFFFFE2000005","1448518734935956","1","-64","2.20893233455532","126.5625","-130","0.0156493819336148"
"FFFFFFFFFFFFFFFFE2000005","1448518734977833","1","-64","2.22120418085841","127.265625","-130","-0.00448949374155199"
"FFFFFFFFFFFFFFFFE2000005","1448518734977833","1","-64","2.22120418085841","127.265625","52","-0.00448949374155199"
"FFFFFFFFFFFFFFFFE2000005","1448518734977833","1","-64","2.22120418085841","127.265625","52","-0.00448949374155199"
"FFFFFFFFFFFFFFFFE2000005","1448518735024980","1","-64","2.15984494934298","123.75","52","0.00036463578249436"
"FFFFFFFFFFFFFFFFE2000005","1448518735024980","1","-64","2.15984494934298","123.75","221","0.00036463578249436"
"FFFFFFFFFFFFFFFFE2000005","1448518735024980","1","-64","2.15984494934298","123.75","221","0.00036463578249436"
"FFFFFFFFFFFFFFFFE2000005","1448518735072149","1","-64","2.23961195031304","128.3203125","221","-0.0133636066265116"
"FFFFFFFFFFFFFFFFE2000005","1448518735072149","1","-64","2.23961195031304","128.3203125","-78","-0.0133636066265116"
"FFFFFFFFFFFFFFFFE2000005","1448518735072149","1","-63","2.23961195031304","128.3203125","-78","-0.0133636066265116"
"FFFFFFFFFFFFFFFFE2000005","1448518735118405","1","-63","2.20279641140378","126.2109375","-78","0.00963070513370422"
"FFFFFFFFFFFFFFFFE2000005","1448518735118405","1","-63","2.20279641140378","126.2109375","208","0.00963070513370422"
"FFFFFFFFFFFFFFFFE2000005","1448518735118405","1","-64","2.20279641140378","126.2109375","208","0.00963070513370422"
"FFFFFFFFFFFFFFFFE2000005","1448518735162482","1","-64","2.20279641140378","126.2109375","208","-0.00252798713547921"
"FFFFFFFFFFFFFFFFE2000005","1448518735162482","1","-64","2.20279641140378","126.2109375","-26","-0.00252798713547921"
"FFFFFFFFFFFFFFFFE2000005","1448518735162482","1","-64","2.20279641140378","126.2109375","-26","-0.00252798713547921"
"FFFFFFFFFFFFFFFFE2000005","1448518735177162","1","-64","2.15984494934298","123.75","-26","-0.00151679228128753"
"FFFFFFFFFFFFFFFFE2000005","1448518735177162","1","-64","2.15984494934298","123.75","130","-0.00151679228128753"
"FFFFFFFFFFFFFFFFE2000005","1448518735177162","1","-64","2.15984494934298","123.75","130","-0.00151679228128753"
"FFFFFFFFFFFFFFFFE2000005","1448518735219992","1","-64","2.27642748922229","130.4296875","130","-0.0314453748301996"
"FFFFFFFFFFFFFFFFE2000005","1448518735219992","1","-64","2.27642748922229","130.4296875","-130","-0.0314453748301996"
"FFFFFFFFFFFFFFFFE2000005","1448518735219992","1","-64","2.27642748922229","130.4296875","-130","-0.0314453748301996"
"FFFFFFFFFFFFFFFFE2000005","1448518735268086","1","-64","2.12916533358527","121.9921875","-130","0.00954045238342937"
"FFFFFFFFFFFFFFFFE2000005","1448518735268086","1","-64","2.12916533358527","121.9921875","429","0.00954045238342937"
"FFFFFFFFFFFFFFFFE2000005","1448518735268086","1","-64","2.12916533358527","121.9921875","429","0.00954045238342937"
"FFFFFFFFFFFFFFFFE2000005","1448518735313666","1","-64","2.28869933552538","131.1328125","429","-0.0262315909176365"
"FFFFFFFFFFFFFFFFE2000005","1448518735313666","1","-64","2.28869933552538","131.1328125","-455","-0.0262315909176365"
"FFFFFFFFFFFFFFFFE2000005","1448518735313666","1","-63","2.28869933552538","131.1328125","-455","-0.0262315909176365"
"FFFFFFFFFFFFFFFFE2000005","1448518735358531","1","-63","2.25801971976766","129.375","-455","0.0207893257052869"
"FFFFFFFFFFFFFFFFE2000005","1448518735358531","1","-63","2.25801971976766","129.375","-130","0.0207893257052869"
"FFFFFFFFFFFFFFFFE2000005","1448518735358531","1","-63","2.25801971976766","129.375","-130","0.0207893257052869"
"FFFFFFFFFFFFFFFFE2000005","1448518735406173","1","-63","2.22734010400995","127.6171875","-130","0.0053369761034073"
"FFFFFFFFFFFFFFFFE2000005","1448518735406173","1","-63","2.22734010400995","127.6171875","-208","0.0053369761034073"
"FFFFFFFFFFFFFFFFE2000005","1448518735406173","1","-63","2.22734010400995","127.6171875","-208","0.0053369761034073"
"FFFFFFFFFFFFFFFFE2000005","1448518735448478","1","-63","2.1905245651007","125.5078125","-208","-0.00351844793396859"
"FFFFFFFFFFFFFFFFE2000005","1448518735448478","1","-63","2.1905245651007","125.5078125","156","-0.00351844793396859"
"FFFFFFFFFFFFFFFFE2000005","1448518735448478","1","-63","2.1905245651007","125.5078125","156","-0.00351844793396859"
"FFFFFFFFFFFFFFFFE2000005","1448518735496330","1","-63","2.25188379661612","129.0234375","156","-0.0111932413389771"
"FFFFFFFFFFFFFFFFE2000005","1448518735496330","1","-63","2.25188379661612","129.0234375","-429","-0.0111932413389771"
"FFFFFFFFFFFFFFFFE2000005","1448518735496330","1","-63","2.25188379661612","129.0234375","-429","-0.0111932413389771"
"FFFFFFFFFFFFFFFFE2000005","1448518735541895","1","-63","2.18438864194915","125.15625","-429","0.00666633496679056"
"FFFFFFFFFFFFFFFFE2000005","1448518735541895","1","-63","2.18438864194915","125.15625","-104","0.00666633496679056"
"FFFFFFFFFFFFFFFFE2000005","1448518735541895","1","-64","2.18438864194915","125.15625","-104","0.00666633496679056"
"FFFFFFFFFFFFFFFFE2000005","1448518735588278","1","-64","2.23347602716149","127.96875","-104","-0.0114595589830278"
"FFFFFFFFFFFFFFFFE2000005","1448518735588278","1","-64","2.23347602716149","127.96875","78","-0.0114595589830278"
"FFFFFFFFFFFFFFFFE2000005","1448518735588278","1","-64","2.23347602716149","127.96875","78","-0.0114595589830278"
"FFFFFFFFFFFFFFFFE2000005","1448518735634606","1","-64","2.27029156607075","130.078125","78","0.00416915349727555"
"FFFFFFFFFFFFFFFFE2000005","1448518735634606","1","-64","2.27029156607075","130.078125","-182","0.00416915349727555"
"FFFFFFFFFFFFFFFFE2000005","1448518735634606","1","-64","2.27029156607075","130.078125","-182","0.00416915349727555"
"FFFFFFFFFFFFFFFFE2000005","1448518735677397","1","-64","2.23961195031304","128.3203125","-182","0.0107949930251806"
"FFFFFFFFFFFFFFFFE2000005","1448518735677397","1","-64","2.23961195031304","128.3203125","26","0.0107949930251806"
"FFFFFFFFFFFFFFFFE2000005","1448518735677397","1","-64","2.23961195031304","128.3203125","26","0.0107949930251806"
"FFFFFFFFFFFFFFFFE2000005","1448518735723025","1","-64","2.22120418085841","127.265625","26","-0.00100552213916354"
"FFFFFFFFFFFFFFFFE2000005","1448518735723025","1","-64","2.22120418085841","127.265625","-130","-0.00100552213916354"
"FFFFFFFFFFFFFFFFE2000005","1448518735723025","1","-64","2.22120418085841","127.265625","-130","-0.00100552213916354"
"FFFFFFFFFFFFFFFFE2000005","1448518735769525","1","-64","2.28869933552538","131.1328125","-130","-0.00481368094083024"
"FFFFFFFFFFFFFFFFE2000005","1448518735769525","1","-64","2.28869933552538","131.1328125","52","-0.00481368094083024"
"FFFFFFFFFFFFFFFFE2000005","1448518735769525","1","-64","2.28869933552538","131.1328125","52","-0.00481368094083024"
"FFFFFFFFFFFFFFFFE2000005","1448518735816713","1","-64","2.24574787346458","128.671875","52","0.0122603019025717"
"FFFFFFFFFFFFFFFFE2000005","1448518735816713","1","-64","2.24574787346458","128.671875","-26","0.0122603019025717"
"FFFFFFFFFFFFFFFFE2000005","1448518735816713","1","-64","2.24574787346458","128.671875","-26","0.0122603019025717"
"FFFFFFFFFFFFFFFFE2000005","1448518735860311","1","-64","2.13530125673681","122.34375","-26","-0.00214322964284599"
"FFFFFFFFFFFFFFFFE2000005","1448518735860311","1","-64","2.13530125673681","122.34375","273","-0.00214322964284599"
"FFFFFFFFFFFFFFFFE2000005","1448518735860311","1","-64","2.13530125673681","122.34375","273","-0.00214322964284599"
"FFFFFFFFFFFFFFFFE2000005","1448518735906358","1","-64","2.27029156607075","130.078125","273","-0.0277243967244777"
"FFFFFFFFFFFFFFFFE2000005","1448518735906358","1","-64","2.27029156607075","130.078125","-221","-0.0277243967244777"
"FFFFFFFFFFFFFFFFE2000005","1448518735906358","1","-64","2.27029156607075","130.078125","-221","-0.0277243967244777"
"FFFFFFFFFFFFFFFFE2000005","1448518735953445","1","-64","2.20279641140378","126.2109375","-221","0.0139604381578449"
"FFFFFFFFFFFFFFFFE2000005","1448518735953445","1","-64","2.20279641140378","126.2109375","26","0.0139604381578449"
"FFFFFFFFFFFFFFFFE2000005","1448518735953445","1","-64","2.20279641140378","126.2109375","26","0.0139604381578449"
"FFFFFFFFFFFFFFFFE2000005","1448518735999859","1","-64","2.32551487443463","133.2421875","26","-0.00658340191126391"
"FFFFFFFFFFFFFFFFE2000005","1448518735999859","1","-64","2.32551487443463","133.2421875","-559","-0.00658340191126391"
"FFFFFFFFFFFFFFFFE2000005","1448518735999859","1","-64","2.32551487443463","133.2421875","-559","-0.00658340191126391"
"FFFFFFFFFFFFFFFFE2000005","1448518736046117","1","-64","2.21506825770687","126.9140625","-559","0.023643738814568"
"FFFFFFFFFFFFFFFFE2000005","1448518736046117","1","-64","2.21506825770687","126.9140625","-52","0.023643738814568"
"FFFFFFFFFFFFFFFFE2000005","1448518736046117","1","-63","2.21506825770687","126.9140625","-52","0.023643738814568"
"FFFFFFFFFFFFFFFFE2000005","1448518736091922","1","-63","2.21506825770687","126.9140625","-52","-0.0107319099563736"
"FFFFFFFFFFFFFFFFE2000005","1448518736091922","1","-63","2.21506825770687","126.9140625","-208","-0.0107319099563736"
"FFFFFFFFFFFFFFFFE2000005","1448518736091922","1","-64","2.21506825770687","126.9140625","-208","-0.0107319099563736"
"FFFFFFFFFFFFFFFFE2000005","1448518736137480","1","-64","2.27642748922229","130.4296875","-208","-0.00643914597382414"
"FFFFFFFFFFFFFFFFE2000005","1448518736137480","1","-64","2.27642748922229","130.4296875","-533","-0.00643914597382414"
"FFFFFFFFFFFFFFFFE2000005","1448518736137480","1","-64","2.27642748922229","130.4296875","-533","-0.00643914597382414"
"FFFFFFFFFFFFFFFFE2000005","1448518736182139","1","-64","2.1905245651007","125.5078125","-533","0.0101926354141361"
"FFFFFFFFFFFFFFFFE2000005","1448518736182139","1","-64","2.1905245651007","125.5078125","26","0.0101926354141361"
"FFFFFFFFFFFFFFFFE2000005","1448518736182139","1","-64","2.1905245651007","125.5078125","26","0.0101926354141361"
"FFFFFFFFFFFFFFFFE2000005","1448518736227482","1","-64","2.22120418085841","127.265625","26","-0.0139591269220439"
"FFFFFFFFFFFFFFFFE2000005","1448518736227482","1","-64","2.22120418085841","127.265625","52","-0.0139591269220439"
"FFFFFFFFFFFFFFFFE2000005","1448518736227482","1","-64","2.22120418085841","127.265625","52","-0.0139591269220439"
"FFFFFFFFFFFFFFFFE2000005","1448518736274864","1","-64","2.14143717988836","122.6953125","52","-0.00131409014477409"
"FFFFFFFFFFFFFFFFE2000005","1448518736274864","1","-64","2.14143717988836","122.6953125","377","-0.00131409014477409"
"FFFFFFFFFFFFFFFFE2000005","1448518736274864","1","-64","2.14143717988836","122.6953125","377","-0.00131409014477409"
"FFFFFFFFFFFFFFFFE2000005","1448518736318627","1","-64","2.19666048825224","125.859375","377","-0.0183579848587029"
"FFFFFFFFFFFFFFFFE2000005","1448518736318627","1","-64","2.19666048825224","125.859375","104","-0.0183579848587029"
"FFFFFFFFFFFFFFFFE2000005","1448518736318627","1","-64","2.19666048825224","125.859375","104","-0.0183579848587029"
"FFFFFFFFFFFFFFFFE2000005","1448518736365569","1","-64","2.17825271879761","124.8046875","104","0.00215459798421956"
"FFFFFFFFFFFFFFFFE2000005","1448518736365569","1","-64","2.17825271879761","124.8046875","-156","0.00215459798421956"
"FFFFFFFFFFFFFFFFE2000005","1448518736365569","1","-63","2.17825271879761","124.8046875","-156","0.00215459798421956"
"FFFFFFFFFFFFFFFFE2000005","1448518736411840","1","-63","2.22734010400995","127.6171875","-156","-0.00279975229695388"
"FFFFFFFFFFFFFFFFE2000005","1448518736411840","1","-63","2.22734010400995","127.6171875","-26","-0.00279975229695388"
"FFFFFFFFFFFFFFFFE2000005","1448518736411840","1","-63","2.22734010400995","127.6171875","-26","-0.00279975229695388"
"FFFFFFFFFFFFFFFFE2000005","1448518736458004","1","-63","2.23347602716149","127.96875","-26","0.00939177191179331"
